"Seitenname","Likes","Datum"
"AFD Kreisverband Bautzen",1361,"2026-01-22"
"AfD-Fraktion Bautzen",5567,"2026-01-22"
"AfD Görlitz",5641,"2026-01-22"
"AfD-Fraktion im Kreistag Görlitz",5884,"2026-01-22"
"AfD für den Landkreis Görlitz",6136,"2026-01-22"
"AfD SOE",5780,"2026-01-22"
"Kreistagsfraktion der AfD Sächsische Schweiz-Osterzgebirge",5780,"2026-01-22"
"AfD-Regionalgruppe Sächsische Schweiz",1711,"2026-01-22"
"AfD-Fraktion Dresden",8252,"2026-01-22"
"AfD Dresden",8942,"2026-01-22"
"AfD Meißen",17970,"2026-01-22"
"AfD-Fraktion im Kreistag Meißen",5389,"2026-01-22"
"AfD Stadtratsfraktion Meißen",3601,"2026-01-22"
"AfD-Freundeskreis Meißen",1387,"2026-01-22"
"AfD Mittelsachsen",3677,"2026-01-22"
"AfD Kreisverband Nordsachsen",2978,"2026-01-22"
"AfD-Fraktion Leipzig",9091,"2026-01-22"
"AfD Leipzig",8300,"2026-01-22"
"AfD-Kreisverband Landkreis Leipzig",7763,"2026-01-22"
"AfD Zwickau",14133,"2026-01-22"
"AfD - Stadtratsfraktion Chemnitz",4863,"2026-01-22"
"Alternative für Deutschland / AfD - Kreisverband Chemnitz",19250,"2026-01-22"
"AfD Erzgebirge",8756,"2026-01-22"
"AfD Vogtland",4520,"2026-01-22"
"AfD Kreisverband Eichsfeld",5493,"2026-01-22"
"AfD Erfurt",8342,"2026-01-22"
"AfD Gera",8561,"2026-01-22"
"AfD-Fraktion im Geraer Stadtrat",462,"2026-01-22"
"AfD Gera Jena SHK",8570,"2026-01-22"
